WKT_GEOM;ID_FARMACI;DENOMINAZ;INDIRIZZO;CIRCOSCRIZ;CAP;CITTA;TELEFONO;FAX;EMAIL;URL;CHIUS_INV;FERIE;ORARIO_INV;ORARIO_EST;NOTTURNA;COMUNALE;COORD_X;COORD_Y
POINT (1393913.228 4987427.919);73;COMUNALE 28;CORSO CORSICA 9;8;10134;TORINO;011-3170152;;;http://www.fctorinospa.it/index.php?option=com_ana;sabato o mercoledi' settimane alterne;dal 1° al 28 agosto 2011;8,30/12,30-15,00/19,00;8,30/12,30-15,00/19,00;NO;comunale;1393913,228;4987427,919
POINT (1395424.284 4994002.491);74;COMUNALE 29;VIA ORVIETO 10;5;10149;TORINO;011-259460;;;http://www.fctorinospa.it/index.php?option=com_ana;sabato pom./lunedi' matt.;dal 1° al 28 agosto 2011;9,00/13,00-15,30/19,30;9,00/13,00-15,30/19,30;NO;comunale;1395424,284;4994002,491
POINT (1394354.898 4995496.111);75;COMUNALE 33;VIA ISERNIA 13;5;10151;TORINO;011-7399887;;;http://www.fctorinospa.it/index.php?option=com_ana;sabato o mercoledi' settimane alterne;dal 1° al 28 agosto 2011;9,00/13,00-15,00/19,00;9,00/13,00-15,00/19,00;NO;comunale;1394354,898;4995496,111
POINT (1391206.685 4988383.677);76;COMUNALE 35;VIA CIMABUE 8;2;10137;TORINO;011-304027;;;http://www.fctorinospa.it/index.php?option=com_ana;sabato o mercoledi' settimane alterne;dal 4 al 31 luglio 2011;9,00/12,30-15,00/19,30;9,00/12,30-15,00/19,30;NO;comunale;1391206,685;4988383,677
POINT (1393167.784 4988622.841);77;COMUNALE 36;VIA FILADELFIA 142;2;10137;TORINO;011-321619;;;http://www.fctorinospa.it/index.php?option=com_ana;sabato o mercoledi' settimane alterne;dal 4 al 31 luglio 2011;8,45/12,30-15,15/19,30;8,30/12,30-15,30/19,30;NO;comunale;1393167,784;4988622,841
POINT (1393408.238 4988293.509);78;COMUNALE 37;CORSO GIOVANNI AGNELLI 56;2;10137;TORINO;011-3247458;;;http://www.fctorinospa.it/index.php?option=com_ana;sabato o mercoledi' settimane alterne;dal 1° al 28 agosto 2011;8,45/12,30-15,00/19,15;8,45/12,30-15,15/19,30;NO;comunale;1393408,238;4988293,509
POINT (1391548.835 4991866.171);79;COMUNALE 38;VIA VANDALINO 9;3;10141;TORINO;011-725846;;;http://www.fctorinospa.it/index.php?option=com_ana;sabato o mercoledi' settimane alterne;dal 4 al 31 luglio 2011;9,00/13,00-15,30/19,30;9,00/13,00-15,30/19,30;NO;comunale;1391548,835;4991866,171
POINT (1392267.0728265 4985478.18822253);80;COMUNALE 40;VIA ARTURO FARINELLI 36 int. 9;2;10135;TORINO;011-3488296;;;http://www.fctorinospa.it/index.php?option=com_ana;sabato pom./lunedi' matt.;dal 1° al 28 agosto 2011;"Mar/Ven 8,30-19,00 Sab Mat: 8;30/13,00 Lun Pom: 13,00/19,00";"Mar/Ven 8,30-19,00 Sab Mat: 8;30/13,00 Lun Pom: 13,00/19,00";NO;comunale;1392267,0728265;4985478,18822253
POINT (1395990.614 4990969.36);82;COMUNALE 42;VIA VENTI SETTEMBRE 5;1;10121;TORINO;011-543287;;;http://www.fctorinospa.it/index.php?option=com_ana;sabato o mercoledi' settimane alterne;dal 1° al 28 agosto 2011;9,00-19,30;9,00-19,30;NO;comunale;1395990,614;4990969,36
POINT (1395535.67 4992275.925);83;COMUNALE 43;PIAZZA STATUTO 4;1;10122;TORINO;011-5214581;;;http://www.fctorinospa.it/index.php?option=com_ana;sabato o mercoledi' settimane alterne;dal 1° al 28 agosto 2011;9,00-19,00;9,00-19,30;NO;comunale;1395535,67;4992275,925
POINT (1394272.7 4992898.271);84;COMUNALE 44;VIA LUIGI CIBRARIO 72;4;10144;TORINO;011-4371380;;;http://www.fctorinospa.it/index.php?option=com_ana;sabato o mercoledi' settimane alterne;dal 4 al 31 luglio 2011;8,30-19,30;8,30-19,30;NO;comunale;1394272,7;4992898,271
POINT (1393848.436 4991079.889);85;COMUNALE 45;VIA MONGINEVRO 27;3;10138;TORINO;011-3852515;;;http://www.fctorinospa.it/index.php?option=com_ana;sabato pom./lunedi' matt.;dal 4 al 31 luglio 2011;9,00/12,30-15,00/19,30;9,00/12,30-15,00/19,30;NO;comunale;1393848,436;4991079,889
POINT (1395442.973 4987952.861);86;COMUNALE 46;PIAZZA CAMILLO BOZZOLO 11;8;10126;TORINO;011-633859;;;http://www.fctorinospa.it/index.php?option=com_ana;sabato o mercoledi' settimane alterne;dal 1° al 28 agosto 2011;8,30/13,30-14,30/19,00;8,30/13,30-14,30/19,00;NO;comunale;1395442,973;4987952,861
POINT (1392938.187 4992219.496);87;CORSO FRANCIA;CORSO FRANCIA 175;3;10139;TORINO;011-746112;;;http://www.farmapiemonte.org/trovafarmacie.lasso;sabato o mercoledi' settimane alterne;dal 1° al 28 agosto 2011;9,00/12,45-15,00/19,30;8,45/12,45-15,00/19,30;NO;non comunale;1392938,187;4992219,496
POINT (1395369.586 4995463.628);88;CORSO GROSSETO;CORSO GROSSETO 221;5;10147;TORINO;011-290055;;;http://www.farmapiemonte.org/trovafarmacie.lasso;sabato o mercoledi' settimane alterne;dal 4 al 31 luglio 2011;9,00/12,30-15,00/19,30;9,00/12,30-15,00/19,30;NO;non comunale;1395369,586;4995463,628
POINT (1392440.944 4988909.879);89;CORSO SIRACUSA;CORSO SIRACUSA 98;2;10137;TORINO;011-3114888;;;http://www.farmapiemonte.org/trovafarmacie.lasso;sabato pom./lunedi' matt.;dall'11 al 31 luglio 2011;8,30/13,00-15,00/19,30;8,30/13,00-15,00/19,30;NO;non comunale;1392440,944;4988909,879
POINT (1394086.402 4992990.767);90;CRIDA;VIA LUIGI CIBRARIO 88;4;10143;TORINO;011-740823;;;http://www.farmapiemonte.org/trovafarmacie.lasso;sabato o mercoledi' settimane alterne;dall'8 al 28 agosto 2011 e dal 24 aprile al 1° maggio 2011;9,00/12,30-15,00/19,30;9,00/12,30-15,00/19,30;NO;non comunale;1394086,402;4992990,767
POINT (1394393.959 4990165.248);91;DANIELE;CORSO DUCA DEGLI ABRUZZI 66;1;10129;TORINO;011-596944;;;http://www.farmapiemonte.org/trovafarmacie.lasso;sabato o mercoledi' settimane alterne;dal 1° al 28 agosto 2011;8,30/13,00-15,00/19,30;8,30/13,00-15,00/19,30;NO;non comunale;1394393,959;4990165,248
POINT (1395843.885 4988992.428);92;DANTE;CORSO DANTE 78;8;10126;TORINO;011-6961712;;;http://www.farmapiemonte.org/trovafarmacie.lasso;sabato o mercoledi' settimane alterne;dal 1° al 28 agosto 2011;9,00/12,30-15,00/19,30;8,45/12,45-15,30/19,30;NO;non comunale;1395843,885;4988992,428
POINT (1397127.391 4992862.969);93;DE ANGELI;LARGO BRESCIA 47;7;10152;TORINO;011-851512;;;http://www.farmapiemonte.org/trovafarmacie.lasso;sabato pom./lunedi' matt.;dall'11 al 31 luglio 2011;Mar/Ven 9,00-19,30 Sab Mat: 9,00/13,00 Lun Pom: 13,00/19,30;Mar/Ven 9,00-19,30 Sab Mat: 9,00/13,00 Lun Pom: 13,00/19,30;NO;non comunale;1397127,391;4992862,969
POINT (1396958.71 4991357.62);94;DEGLI STEMMI;VIA PO 31;1;10124;TORINO;011-8173027;;;http://www.farmapiemonte.org/trovafarmacie.lasso;sabato o mercoledi' settimane alterne;dall'11 al 31 luglio 2011;9,00-19,30;9,00-19,30;NO;non comunale;1396958,71;4991357,62
POINT (1397396.607 4992397.277);95;DEI FIORI s.n.c.;CORSO REGIO PARCO 38;7;10153;TORINO;011-857068;;;http://www.farmapiemonte.org/trovafarmacie.lasso;sabato o mercoledi' settimane alterne;dall'8 al 28 agosto 2011;8,45/12,30-15,00/19,15;8,45/12,30-15,15/19,30;NO;non comunale;1397396,607;4992397,277
POINT (1394101.309 4991870.15);96;DEL BENESSERE;PIAZZA ADRIANO 12;3;10138;TORINO;011-4332567;;;http://www.farmapiemonte.org/trovafarmacie.lasso;sabato pom./lunedi' matt.;dall'8 al 28 agosto 2011;Mar/Ven 8,30-19,30 Sab Mat: 8,30/12,30 Lun Pom: 12,30/19,30;Mar/Ven 8,30-19,30 Sab Mat: 8,30/12,30 Lun Pom: 12,30/19,30;NO;non comunale;1394101,309;4991870,15
POINT (1396147.327 4990672.974);98;DEL CORSO;VIA SALUZZO 1;8;10125;TORINO;011-6699414;;;http://www.farmapiemonte.org/trovafarmacie.lasso;sabato o mercoledi' settimane alterne;dall'11 al 31 luglio 2011;9,00/14,00-15,00/19,15;9,00/14,00-15,15/19,30;NO;non comunale;1396147,327;4990672,974
POINT (1393714.165 4987655.752);99;DEL GIGLIO;VIA ARNALDO DA BRESCIA 38;8;10134;TORINO;011-3172572;;;http://www.farmapiemonte.org/trovafarmacie.lasso;sabato pom./lunedi' matt.;dall'8 al 28 agosto 2011;8,30/12,15-14,30/19,15;8,30/12,15-14,30/19,15;NO;non comunale;1393714,165;4987655,752
POINT (1395526.623 4990341.503);100;DEL LEONE;VIA S. SECONDO 46;1;10128;TORINO;011-5818929;;;http://www.farmapiemonte.org/trovafarmacie.lasso;sabato pom./lunedi' matt.;dal 1° al 28 agosto 2011;Mar/Ven 8,30-19,30 Sab Mat: 8,30/14,00 Lun Pom: 14,00/19,30;Mar/Ven 8,30-19,30 Sab Mat: 8,30/14,00 Lun Pom: 14,00/19,30;NO;non comunale;1395526,623;4990341,503
POINT (1395207.771 4995560.21);101;DEL MERCATO;CORSO GROSSETO 216;5;10148;TORINO;011-2268068;;;http://www.farmapiemonte.org/trovafarmacie.lasso;sabato pom./lunedi' matt.;dall'8 al 28 agosto 2011 e dal 24 aprile al 1° maggio 2011;8,45/12,45-15,00/19,00;8,45/12,45-15,00/19,00;NO;non comunale;1395207,771;4995560,21
POINT (1395395.721 4991188.018);102;DEL MONUMENTO;LARGO VITTORIO EMANUELE II 84;1;10121;TORINO;011-5629183;;;http://www.farmapiemonte.org/trovafarmacie.lasso;sabato o mercoledi' settimane alterne;dall'11 al 31 luglio 2011 e dal 29 mggio al 5 giugno 2011;8,3-18,30;8,30-18,30;NO;non comunale;1395395,721;4991188,018
POINT (1396145.059 4992359.519);103;DELLA CONSOLATA;VIA DELLE ORFANE 25;1;10122;TORINO;011-4362233;;;http://www.farmapiemonte.org/trovafarmacie.lasso;sabato o mercoledi' settimane alterne;dall'8 al 28 agosto 2011 e dal 24 aprile al 1° maggio 2011;8,30-19,30;8,30-19,30;NO;non comunale;1396145,059;4992359,519
POINT (1397199.261 4991684.984);104;DELLA MOLE s.a.s.;CORSO S. MAURIZIO 35;7;10124;TORINO;011-889383;;;http://www.farmapiemonte.org/trovafarmacie.lasso;sabato pom./lunedi' matt.;dall'8 al 28 agosto 2011;9,00/13,00-15,00/19,00;9,00/13,00-15,00/19,00;NO;non comunale;1397199,261;4991684,984
POINT (1396940.324 4990617.133);105;DELLA ROCCA;VIA DEI MILLE 48;1;10123;TORINO;011-887386;;;http://www.farmapiemonte.org/trovafarmacie.lasso;sabato o mercoledi' settimane alterne;dall'11 al 31 luglio 2011;8,45/14,00-15,00/19,30;8,45/14,00-15,00/19,30;NO;non comunale;1396940,324;4990617,133
POINT (1398498.617 4997846.364);106;DELLA STURA s.n.c.;VIALE FALCHERA 70;6;10156;TORINO;011-2620362;;;http://www.farmapiemonte.org/trovafarmacie.lasso;sabato pom./lunedi' matt.;dall'11 al 31 luglio 2011;8,45/12,45-15,00/19,30;8,45/12,45-15,00/19,30;NO;non comunale;1398498,617;4997846,364
POINT (1398040.25 4994130.79);109;DELLE MADDALENE s.n.c.;PIAZZA OTTORINO RESPIGHI 3;6;10154;TORINO;011-2426557;;;http://www.farmapiemonte.org/trovafarmacie.lasso;sabato pom./lunedi' matt.;dall'8 al 28 agosto 2011;8,45/13,30-15,15/19,30;8,45/13,30-15,15/19,30;NO;non comunale;1398040,25;4994130,79
POINT (1395340.467 4988345.136);110;DELLE MOLINETTE;VIA NIZZA 183;8;10126;TORINO;011-6963207;;;http://www.farmapiemonte.org/trovafarmacie.lasso;sabato pom./lunedi' matt.;dall'11 al 31 luglio 2011;Mar/Ven 8,30-19,00 Sab Mat: 8,30/13,00 Lun Pom: 13,00/19,00;Mar/Ven 8,30-19,00 Sab Mat: 8,30/13,00 Lun Pom: 13,00/19,00;NO;non comunale;1395340,467;4988345,136
POINT (1392548.496 4995335.929);111;DELLE VALLETTE s.n.c.;VIALE DEI MUGHETTI 9;5;10151;TORINO;011-735313;;;http://www.farmapiemonte.org/trovafarmacie.lasso;sabato o mercoledi' settimane alterne;dall'8 al 28 agosto 2011 e dal 24 aprile al 1° maggio 2011;9,00/13,30-15,00/19,30;9,00/13,30-15,00/19,30;NO;non comunale;1392548,496;4995335,929
POINT (1392939.363 4988032.777);113;DELL'ORSO;VIA BUENOS AIRES 77;2;10137;TORINO;011-393735;;;http://www.farmapiemonte.org/trovafarmacie.lasso;sabato pom./lunedi' matt.;dall'8 al 28 agosto 2011;8,45/12,45-15,00/19,30;8,45/12,45-15,00/19,30;NO;non comunale;1392939,363;4988032,777
POINT (1396813.766 4991456.111);114;DELL'UNIVERSITA' GIORDA;VIA PO 14;1;10123;TORINO;011-8125907;;;http://www.farmapiemonte.org/trovafarmacie.lasso;sabato o mercoledi' settimane alterne;dall'8 al 28 agosto 2011;8,30-19,30;8,30-19,30;NO;non comunale;1396813,766;4991456,111
POINT (1396107.96 4993104.685);115;DON BOSCO;VIA FRANCESCO CIGNA 44;7;10152;TORINO;011-4362600;;;http://www.farmapiemonte.org/trovafarmacie.lasso;sabato o mercoledi' settimane alterne;dall'8 al 28 agosto 2011 e dal 24 aprile al 1° maggio 2011;8,30/12,30-15,00/19,00;8,30/12,30-15,00/19,00;NO;non comunale;1396107,96;4993104,685
POINT (1390513.752 4992120.432);116;DONATO;CORSO FRANCIA 385;3;10142;TORINO;011-4032610;;;http://www.farmapiemonte.org/trovafarmacie.lasso;sabato pom./lunedi' matt.;dal 4 al 24 luglio 2011;Mar/Ven 8,45-19,30 Sab Mat: 8,45/14,00 Lun Pom: 14,00/19,30;Mar/Ven 8,45-19,30 Sab Mat: 8,45/14,00 Lun Pom: 14,00/19,30;NO;non comunale;1390513,752;4992120,432
POINT (1396632.461 4994100.514);117;DORA;VIA FRANCESCO CIGNA 118;6;10155;TORINO;011-852253;;;http://www.farmapiemonte.org/trovafarmacie.lasso;sabato o mercoledi' settimane alterne;dal 4 al 31 luglio 2011;9,00-19,30;9,00-19,30;NO;non comunale;1396632,461;4994100,514
POINT (1396906.953 4993328.975);118;DUTTO s.n.c.;CORSO GIULIO CESARE 48;7;10152;TORINO;011-852796;;;http://www.farmapiemonte.org/trovafarmacie.lasso;sabato pom./lunedi' matt.;dall'8 al 28 agosto 2011 e dal 24 aprile al 1° maggio 2011;8,45/12,30-15,15/19,30;8,45/12,30-15,15/19,30;NO;non comunale;1396906,953;4993328,975
POINT (1391830.541 4987950.721);119;EUROPA;CORSO ORBASSANO 302;2;10137;TORINO;011-3110112;;;http://www.farmapiemonte.org/trovafarmacie.lasso;sabato o mercoledi' settimane alterne;dall'8 al 28 agosto 2011 e dal 24 aprile al 1° maggio 2011;9,00/12,30-15,00/19,30;9,00/12,30-15,00/19,30;NO;non comunale;1391830,541;4987950,721
POINT (1396748.457 4990634.94);120;EUROPEA;VIA GIUSEPPE MAZZINI 31;1;10123;TORINO;011-8126935;;;http://www.farmapiemonte.org/trovafarmacie.lasso;sabato o mercoledi' settimane alterne;dall'8 al 28 agosto 2011;9,00-19,30;9,00-19,30;NO;non comunale;1396748,457;4990634,94
POINT (1395869.839 4992170.217);121;FERRERO;VIA DEL CARMINE 1;1;10122;TORINO;011-4369595;;;http://www.farmapiemonte.org/trovafarmacie.lasso;sabato o mercoledi' settimane alterne;dall'11 al 31 luglio 2011;8,45/13,00-14,45/19,30;8,45/13,00-14,45/19,30;NO;non comunale;1395869,839;4992170,217
POINT (1397766.689 4995450.906);123;FRANCO;VIA NINO OXILIA 13;6;10155;TORINO;011-202382;;;http://www.farmapiemonte.org/trovafarmacie.lasso;sabato o mercoledi' settimane alterne;dal 1° al 28 agosto 2011;9,00/13,00-15,00/19,30;9,00/13,00-15,00/19,30;NO;non comunale;1397766,689;4995450,906
POINT (1394474.044 4992281.558);124;FREJUS s.n.c.;CORSO FRANCIA 35;3;10138;TORINO;011-4472361;;;http://www.farmapiemonte.org/trovafarmacie.lasso;sabato pom./lunedi' matt.;dall'11 al 31 luglio 2011;8,30/12,45-15,00/19,30;8,30/13,00-15,15/19,30;NO;non comunale;1394474,044;4992281,558
POINT (1394727.831 4989655.079);125;GALILEO;VIA GIUSEPPE E ANTONIO CARLE 5;1;10128;TORINO;011-599526;;;http://www.farmapiemonte.org/trovafarmacie.lasso;sabato o mercoledi' settimane alterne;dall'8 al 28 agosto 2011 e dal 24 aprile al 1° maggio 2011;8,30/12,30-15,00/19,00;8,30/12,30-15,00/19,00;NO;non comunale;1394727,831;4989655,079
POINT (1390921.918 4991674.308);126;GANCIA;VIA ASIAGO 35;3;10142;TORINO;011-4034120;;;http://www.farmapiemonte.org/trovafarmacie.lasso;sabato o mercoledi' settimane alterne;dall'11 al 31 luglio 2011 e dal 29 mggio al 5 giugno 2011;9,00/13,00-15,00/19,30;8,30/13,00-15,00/19,30;NO;non comunale;1390921,918;4991674,308
POINT (1395397.895 4988670.966);127;GANI s.n.c.;VIA NIZZA 108;8;10126;TORINO;011-6965221;;;http://www.farmapiemonte.org/trovafarmacie.lasso;sabato pom./lunedi' matt.;dall'8 al 28 agosto 2011;Mar/Ven 8,30-19,30 Sab Mat: 8,30/13,30 Lun Pom: 13,30/19,30;Mar/Ven 8,30-19,30 Sab Mat: 8,30/13,30 Lun Pom: 13,30/19,30;NO;non comunale;1395397,895;4988670,966
POINT (1395486.715 4994788.118);128;GARELLI s.n.c.;VIA GUGLIELMO CARDINALE MASSAIA 45;5;10147;TORINO;011-214176;;;http://www.farmapiemonte.org/trovafarmacie.lasso;sabato o mercoledi' settimane alterne;dall'11 al 31 luglio 2011 e dal 29 mggio al 5 giugno 2011;9,00/12,30-14,45/19,30;9,00/12,30-14,45/19,30;NO;non comunale;1395486,715;4994788,118
POINT (1394170.853 4988007.148);129;GAY;VIA TUNISI 99;8;10134;TORINO;011-3195196;;;http://www.farmapiemonte.org/trovafarmacie.lasso;sabato o mercoledi' settimane alterne;dal 1° al 28 agosto 2011;8,30/12,30-15,30/19,30;8,30/12,30-15,30/19,30;NO;non comunale;1394170,853;4988007,148
POINT (1394044.65 4986515.141);130;GHEZZO;VIA PASSO BUOLE 59;8;10127;TORINO;011-6190003;;;http://www.farmapiemonte.org/trovafarmacie.lasso;sabato o mercoledi' settimane alterne;dal 4 al 31 luglio 2011;9,00/12,30-15,00/19,30;9,00/13,00-15,30/19,30;NO;non comunale;1394044,65;4986515,141
POINT (1392889.888 4989313.706);131;GIACCONE;VIA BARLETTA 93;2;10136;TORINO;011-350193;;;http://www.farmapiemonte.org/trovafarmacie.lasso;sabato pom./lunedi' matt.;dall'8 al 28 agosto 2011;8,45/12,30-15,00/19,30;8,45/12,30-15,00/19,30;NO;non comunale;1392889,888;4989313,706
POINT (1392940.084 4991031.536);132;GILLONE;VIA MONGINEVRO 105;3;10141;TORINO;011-3855876;;;http://www.farmapiemonte.org/trovafarmacie.lasso;sabato o mercoledi' settimane alterne;dal 1° al 28 agosto 2011;8,45/13,00-15,00/19,30;8,45/13,00-15,00/19,30;NO;non comunale;1392940,084;4991031,536
POINT (1397923.231 4993810.76);135;GRANERO s.n.c.;VIA BRANDIZZO 90;6;10154;TORINO;011-858540;;;http://www.farmapiemonte.org/trovafarmacie.lasso;sabato o mercoledi' settimane alterne;dal 1° al 28 agosto 2011;9,00/12,45-15,00/19,15;9,00/12,45-15,00/19,15;NO;non comunale;1397923,231;4993810,76
POINT (1393011.377 4986140.178);137;GUALA s.a.s.;VIA ONORATO VIGLIANI 55;8;10135;TORINO;011-3032579;;;http://www.farmapiemonte.org/trovafarmacie.lasso;sabato pom./lunedi' matt.;dall'11 al 31 luglio 2011;9,00/13,00-14,30/19,30;9,00/13,00-14,30/19,30;NO;non comunale;1393011,377;4986140,178
POINT (1394582.728 4988878.834);138;GUALDI;CORSO UNIONE SOVIETICA 85;8;10134;TORINO;011-3197922;;;http://www.farmapiemonte.org/trovafarmacie.lasso;sabato pom./lunedi' matt.;dall'11 al 31 luglio 2011 e dal 29 mggio al 5 giugno 2011;9,00/12,30-15,00/19,30;9,00/12,30-15,00/19,30;NO;non comunale;1394582,728;4988878,834
POINT (1393218.509 4986952.88);139;GUARINO;VIA PASSO BUOLE 160;8;10135;TORINO;011-616002;;;http://www.farmapiemonte.org/trovafarmacie.lasso;sabato o mercoledi' settimane alterne;dal 1° al 28 agosto 2011;8,30/13,00-15,30/19,30;8,30/13,00-15,30/19,30;NO;non comunale;1393218,509;4986952,88
POINT (1394369.831 4988428.918);140;GUSSONI;VIA TUNISI 51;8;10134;TORINO;011-3194565;;;http://www.farmapiemonte.org/trovafarmacie.lasso;sabato o mercoledi' settimane alterne;dall'8 al 28 agosto 2011;9,00-19,30;9,00-19,30;NO;non comunale;1394369,831;4988428,918
POINT (1394406.369 4994661.682);141;IGEA;LARGO TOSCANA 50;5;10149;TORINO;011-7391457;;;http://www.farmapiemonte.org/trovafarmacie.lasso;sabato o mercoledi' settimane alterne;dal 4 al 24 luglio 2011;8,30/13,00-14,30/19,15;8,30/13,00-14,30/19,15;NO;non comunale;1394406,369;4994661,682
POINT (1396426.784 4991085.362);142;INTERNAZIONALE;VIA CARLO ALBERTO 24;1;10123;TORINO;011-535144;;;http://www.farmapiemonte.org/trovafarmacie.lasso;sabato o mercoledi' settimane alterne;dall'11 al 31 luglio 2011;8,45/12,45-15,00/19,30;8,45/12,45-15,00/19,30;NO;non comunale;1396426,784;4991085,362
