WKT_GEOM;ID_FARMACI;DENOMINAZ;INDIRIZZO;CIRCOSCRIZ;CAP;CITTA;TELEFONO;FAX;EMAIL;URL;CHIUS_INV;FERIE;ORARIO_INV;ORARIO_EST;NOTTURNA;COMUNALE;COORD_X;COORD_Y
POINT (1394691.806 4986250.454);144;LINGOTTO;VIA NIZZA 354;8;10127;TORINO;011-6963668;;;http://www.farmapiemonte.org/trovafarmacie.lasso;sabato pom./lunedi' matt.;dal 4 al 24 luglio e dal 29 mggio al 5 giugno 2011;8,30/13,00-14,30/19,00;8,30/13,00-15,00/19,30;NO;non comunale;1394691,806;4986250,454
POINT (1395913.602 4994087.508);145;LORENZETTI;VIA STRADELLA 36;5;10147;TORINO;011-290551;;;http://www.farmapiemonte.org/trovafarmacie.lasso;sabato o mercoledi' settimane alterne;dall'8 al 28 agosto 2011 e dal 24 aprile al 1° maggio 2011;8,30/13,00-15,00/19,30;8,30/13,00-15,00/19,30;NO;non comunale;1395913,602;4994087,508
POINT (1392046.782 4992791.096);146;LUCENTE;VIA VALENTINO CARRERA 88;4;10146;TORINO;011-726833;;;http://www.farmapiemonte.org/trovafarmacie.lasso;sabato o mercoledi' settimane alterne;dall'11 al 31 luglio 2011 e dal 29 mggio al 5 giugno 2011;9,00/12,30-15,00/19,30;9,00/12,30-15,00/19,30;NO;non comunale;1392046,782;4992791,096
POINT (1393842.932 4994372.917);147;LUCENTO;VIA OGLIANICO 4;5;10149;TORINO;011-732815;;;http://www.farmapiemonte.org/trovafarmacie.lasso;sabato pom./lunedi' matt.;dall'11 al 31 luglio 2011;8,45/13,00-15,00/19,15;8,45/13,00-15,00/19,15;NO;non comunale;1393842,932;4994372,917
POINT (1392926.534 4991508.583);149;MADONNA DEI FIORI;CORSO PESCHIERA 244;3;10139;TORINO;011-3851249;;;http://www.farmapiemonte.org/trovafarmacie.lasso;sabato o mercoledi' settimane alterne;dall'8 al 28 agosto 2011;8,30/13,00-15,30/19,30;8,30/13,00-15,30/19,30;NO;non comunale;1392926,534;4991508,583
POINT (1397200.162 4993825.901);151;MADONNA DELLA PACE;CORSO PALERMO 119;6;10154;TORINO;011-852073;;;http://www.farmapiemonte.org/trovafarmacie.lasso;sabato o mercoledi' settimane alterne;dall'11 al 31 luglio 2011;8,30/12,30-15,30/19,30;8,30/12,30-15,30/19,30;NO;non comunale;1397200,162;4993825,901
POINT (1395911.35 4994449.655);152;MADONNA DELLA SALUTE;PIAZZA DELLA VITTORIA 29;5;10147;TORINO;011-2161594;;;http://www.farmapiemonte.org/trovafarmacie.lasso;sabato o mercoledi' settimane alterne;dall'11 al 31 luglio 2011 e dal 29 mggio al 5 giugno 2011;8,30/13,00-15,00/19,00;8,30/13,00-15,00/19,00;NO;non comunale;1395911,35;4994449,655
POINT (1393684.619 4989516.248);153;MADONNA DELL'AIUTO;VIA TRIPOLI 15;2;10136;TORINO;011-320535;;;http://www.farmapiemonte.org/trovafarmacie.lasso;sabato o mercoledi' settimane alterne;dal 4 al 31 luglio 2011;9,00/13,00-15,30/19,30;9,00/13,00-15,30/19,30;NO;non comunale;1393684,619;4989516,248
POINT (1394006.534 4987632.702);154;MADONNA DELLE ROSE;PIAZZA TANCREDI GALIMBERTI 7;8;10134;TORINO;011-3195700;;;http://www.farmapiemonte.org/trovafarmacie.lasso;sabato o mercoledi' settimane alterne;dall'11 al 31 luglio 2011;8,00-19,30;8,00-19,30;NO;non comunale;1394006,534;4987632,702
POINT (1394903.94 4995564.744);155;MADONNA DI CAMPAGNA;CORSO GROSSETO 256;5;10148;TORINO;011-2267366;;;http://www.farmapiemonte.org/trovafarmacie.lasso;sabato o mercoledi' settimane alterne;dal 4 al 24 luglio 2011;9,00/12,45-15,00/19,15;9,00/12,45-15,00/19,15;NO;non comunale;1394903,94;4995564,744
POINT (1394437.46 4990362.643);156;MAGNO;VIA CRISTOFORO COLOMBO 42;1;10129;TORINO;011-596777;;;http://www.farmapiemonte.org/trovafarmacie.lasso;sabato o mercoledi' settimane alterne;dall'11 al 31 luglio 2011;8,30-19,30;8,45-19,30;NO;non comunale;1394437,46;4990362,643
POINT (1394268.566 4989774.139);159;MARIA CRISTINA s.a.s.;CORSO ALCIDE DE GASPERI 69;1;10129;TORINO;011-596774;;;http://www.farmapiemonte.org/trovafarmacie.lasso;sabato o mercoledi' settimane alterne;dall'11 al 31 luglio 2011;8,30/13,00-15,00/19,30;8,30/13,00-15,30/19,30;NO;non comunale;1394268,566;4989774,139
POINT (1399075.257 4991970.708);160;MARINELLO;CORSO BELGIO 97;7;10153;TORINO;011-8995779;;;http://www.farmapiemonte.org/trovafarmacie.lasso;sabato pom./lunedi' matt.;dall'8 al 28 agosto 2011;Mar/Ven 8,30-19,30 Sab Mat: 8,30/12,30 Lun Pom: 12,30/19,30;Mar/Ven 8,30-19,30 Sab Mat: 8,30/12,30 Lun Pom: 12,30/19,30;NO;non comunale;1399075,257;4991970,708
POINT (1395059.291 4989541.268);161;MAURIZIANA;CORSO FILIPPO TURATI 46;1;10128;TORINO;011-5183302;;;http://www.farmapiemonte.org/trovafarmacie.lasso;sabato o mercoledi' settimane alterne;dal 4 al 24 luglio 2011;9,00/13,00-14,00/18,30;9,00/13,00-14,00/19,00;NO;non comunale;1395059,291;4989541,268
POINT (1394004.142 4989836.009);162;MAZZOLI;CORSO CARLO E NELLO ROSSELLI 106;3;10129;TORINO;011-3182660;;;http://www.farmapiemonte.org/trovafarmacie.lasso;sabato o mercoledi' settimane alterne;dall'8 al 28 agosto 2011;9,00/13,00-15,00/19,30;9,00/13,00-15,00/19,30;NO;non comunale;1394004,142;4989836,009
POINT (1395258.979 4987557.813);163;MILLEFONTI;VIA GENOVA 64;8;10126;TORINO;011-679452;;;http://www.farmapiemonte.org/trovafarmacie.lasso;sabato o mercoledi' settimane alterne;dall'11 al 31 luglio 2011 e dal 29 mggio al 5 giugno 2011;8,30/12,30-15,00/19,00;8,30/12,30-15,30/19,30;NO;non comunale;1395258,979;4987557,813
POINT (1393135.316 4989002.272);164;MINATI;CORSO SEBASTOPOLI 202;2;10136;TORINO;011-350010;;;http://www.farmapiemonte.org/trovafarmacie.lasso;sabato o mercoledi' settimane alterne;dal 1° al 28 agosto 2011;8,30-19,30;8,30-19,30;NO;non comunale;1393135,316;4989002,272
POINT (1392713 4987697.035);166;MIRAFIORI s.n.c.;VIA SANREMO 37;2;10137;TORINO;011-3176888;;;http://www.farmapiemonte.org/trovafarmacie.lasso;sabato o mercoledi' settimane alterne;dal 1° al 28 agosto 2011;8,30/12,30-15,30/19,30;8,30/12,30-15,30/19,30;NO;non comunale;1392713;4987697,035
POINT (1393524.741 4989228.499);167;MODERNA;VIA TRIPOLI 58;2;10136;TORINO;011-396633;;;http://www.farmapiemonte.org/trovafarmacie.lasso;sabato o mercoledi' settimane alterne;dall'8 al 28 agosto 2011 e dal 24 aprile al 1° maggio 2011;8,30/12,30-15,00/19,30;8,30/12,30-15,00/19,30;NO;non comunale;1393524,741;4989228,499
POINT (1394040.843 4986081.672);168;MONARI s.n.c.;CORSO TRAIANO 158;2;10127;TORINO;011-6197358;;;http://www.farmapiemonte.org/trovafarmacie.lasso;sabato pom./lunedi' matt.;dall'8 al 28 agosto 2011;Mar/Ven 8,30-19,30 Sab Mat: 8,30/13,00 Lun Pom: 13,00/19,30;Mar/Ven 8,30-19,30 Sab Mat: 8,30/13,00 Lun Pom: 13,00/19,30;NO;non comunale;1394040,843;4986081,672
POINT (1395126.26 4992990.235);169;MONGE;CORSO REGINA MARGHERITA 218;4;10144;TORINO;011-484756;;;http://www.farmapiemonte.org/trovafarmacie.lasso;sabato o mercoledi' settimane alterne;dall'11 al 31 luglio 2011;8,30/12,30-15,30/19,30;8,30/12,30-15,30/19,30;NO;non comunale;1395126,26;4992990,235
POINT (1392080.271 4991031.169);170;MONGINEVRO;VIA MONGINEVRO 178;3;10141;TORINO;011-706231;;;http://www.farmapiemonte.org/trovafarmacie.lasso;sabato pom./lunedi' matt.;dall'11 al 31 luglio 2011;8,30/12,30-15,00/19,30;9,00/12,30-15,00/19,30;NO;non comunale;1392080,271;4991031,169
POINT (1395125.981 4991421.681);171;MONTANARO;CORSO VINZAGLIO 31;1;10121;TORINO;011-544894;;;http://www.farmapiemonte.org/trovafarmacie.lasso;sabato o mercoledi' settimane alterne;dall'8 al 28 agosto 2011 e dal 24 aprile al 1° maggio 2011;9,00/13,00-15,00/19,00;9,00/13,00-15,00/19,00;NO;non comunale;1395125,981;4991421,681
POINT (1397458.941 4994473.534);172;MONTEROSA s.n.c.;CORSO GIULIO CESARE 158;6;10154;TORINO;011-2422809;;;http://www.farmapiemonte.org/trovafarmacie.lasso;sabato o mercoledi' settimane alterne;dall'11 al 31 luglio 2011;8,30/13,00-15,00/19,30;8,30/13,00-15,30/19,30;NO;non comunale;1397458,941;4994473,534
POINT (1393582.279 4987449.191);173;MONVISO;CORSO EUSEBIO GIAMBONE 19;8;10134;TORINO;011-3175105;;;http://www.farmapiemonte.org/trovafarmacie.lasso;sabato o mercoledi' settimane alterne;dal 4 al 24 luglio e dal 29 mggio al 5 giugno 2011;9,00/12,30-15,00/19,30;8,45/12,45-15,30/19,30;NO;non comunale;1393582,279;4987449,191
POINT (1395730.007 4989722.626);175;NIZZA;VIA NIZZA 65;8;10125;TORINO;011-6699259;;;http://www.farmapiemonte.org/trovafarmacie.lasso;sabato o mercoledi' settimane alterne;dall'8 al 28 agosto 2011 e dal 24 aprile al 1° maggio 2011;9,00/12,30-15,00/19,30;9,00/12,30-15,00/19,30;SI;non comunale;1395730,007;4989722,626
POINT (1398672.025 4994376.356);176;NOVARA;VIA GIOVENALE ANCINA 43;6;10154;TORINO;011-2680999;;;http://www.farmapiemonte.org/trovafarmacie.lasso;sabato o mercoledi' settimane alterne;dall'11 al 31 luglio 2011 e dal 29 mggio al 5 giugno 2011;9,00/12,45-15,15/19,30;9,00/12,45-15,15/19,30;NO;non comunale;1398672,025;4994376,356
POINT (1397680.669 4993168.541);177;OMEOPATICA DABBENE;VIA BOLOGNA 91;6;10154;TORINO;011-284094;;;http://www.farmapiemonte.org/trovafarmacie.lasso;sabato pom./lunedi' matt.;dall'8 al 28 agosto 2011;Mar/Ven 8,30-19,30 Sab Mat: 8,30/14,00 Lun Pom: 14,00/19,30;Mar/Ven 8,30-19,30 Sab Mat: 8,30/14,00 Lun Pom: 14,00/19,30;NO;non comunale;1397680,669;4993168,541
POINT (1397311.52 4991084.916);178;OPERTI;PIAZZA VITTORIO VENETO 11;1;10124;TORINO;011-8179320;;;http://www.farmapiemonte.org/trovafarmacie.lasso;sabato o mercoledi' settimane alterne;dal 4 al 24 luglio e dal 29 mggio al 5 giugno 2011;9,00/13,00-15,00/19,30;9,00/13,00-15,30/19,30;NO;non comunale;1397311,52;4991084,916
POINT (1396405.444 4992145.499);179;ORDINE MAURIZIANO s.a.s.;GALLERIA UMBERTO I 54;1;10122;TORINO;011-4361116;;;http://www.farmapiemonte.org/trovafarmacie.lasso;sabato o mercoledi' settimane alterne;dall'8 al 28 agosto 2011;8,30/13,00-15,00/19,00;8,30/13,00-15,00/19,00;NO;non comunale;1396405,444;4992145,499
POINT (1392217.669 4985995.872);180;OTTONE;CORSO UNIONE SOVIETICA 491;2;10135;TORINO;011-343590;;;http://www.farmapiemonte.org/trovafarmacie.lasso;sabato o mercoledi' settimane alterne;dall'11 al 31 luglio 2011 e dal 29 mggio al 5 giugno 2011;9,00/12,30-15,00/19,30;9,00/12,30-15,00/19,30;NO;non comunale;1392217,669;4985995,872
POINT (1396269.166 4992432.834);181;PALATINA;CORSO REGINA MARGHERITA 134;7;10152;TORINO;011-5213242;;;http://www.farmapiemonte.org/trovafarmacie.lasso;sabato o mercoledi' settimane alterne;dall'11 al 31 luglio 2011;8,45/12,30-15,00/19,15;8,45/12,30-15,00/19,15;NO;non comunale;1396269,166;4992432,834
POINT (1392527.471 4992874.311);182;PARELLA;VIA CARLO CAPELLI 67;4;10146;TORINO;011-7795984;;;http://www.farmapiemonte.org/trovafarmacie.lasso;sabato o mercoledi' settimane alterne;dall'8 al 28 agosto 2011;8,30-19,30;8,30-19,30;NO;non comunale;1392527,471;4992874,311
POINT (1391289.949 4991638.657);183;PARINI s.n.c.;VIA FRANCESCO DE SANCTIS 60;3;10142;TORINO;011-7793197;;;http://www.farmapiemonte.org/trovafarmacie.lasso;sabato pom./lunedi' matt.;dall'8 al 28 agosto 2011 e dal 24 aprile al 1° maggio 2011;8,30/12,30-15,00/19,30;8,30/12,30-15,00/19,30;NO;non comunale;1391289,949;4991638,657
POINT (1395783.585 4991724.267);184;PENSA;VIA CERNAIA 14;1;10122;TORINO;011-545009;;;http://www.farmapiemonte.org/trovafarmacie.lasso;sabato o mercoledi' settimane alterne;dall'11 al 31 luglio 2011;8,30-19,30;8,15/14,00-15,30/19,30;NO;non comunale;1395783,585;4991724,267
POINT (1392244.495 4991844.757);185;PESCHIERA;CORSO PESCHIERA 295;3;10141;TORINO;011-7793840;;;http://www.farmapiemonte.org/trovafarmacie.lasso;sabato o mercoledi' settimane alterne;dall'11 al 31 luglio 2011;8,30/12,30-15,00/19,30;8,30/12,30-15,00/19,30;NO;non comunale;1392244,495;4991844,757
POINT (1391441.066 4992151.683);186;PIAZZA MASSAUA;PIAZZA MASSAUA 1;3;10141;TORINO;011-7793308;;;http://www.farmapiemonte.org/trovafarmacie.lasso;sabato o mercoledi' settimane alterne;dal 1° al 28 agosto 2011;9,00/12,30-15,00/19,30;9,00/12,30-15,00/19,30;SI;non comunale;1391441,066;4992151,683
POINT (1394794.877 4994899.111);187;PIAZZA VILLARI;VIA FOLIGNO 69;5;10149;TORINO;011-2296124;;;http://www.farmapiemonte.org/trovafarmacie.lasso;sabato o mercoledi' settimane alterne;dall'8 al 28 agosto 2011 e dal 24 aprile al 1° maggio 2011;8,30-19,30;8,30-19,30;NO;non comunale;1394794,877;4994899,111
POINT (1392320.268 4995483.578);188;PICCARDO;VIA DELLE VERBENE 11;5;10151;TORINO;011-7391292;;;http://www.farmapiemonte.org/trovafarmacie.lasso;sabato o mercoledi' settimane alterne;dall'11 al 31 luglio 2011 e dal 29 mggio al 5 giugno 2011;8,30/12,45-15,30/19,15;8,30/12,45-15,30/19,15;NO;non comunale;1392320,268;4995483,578
POINT (1395564.425 4990185.599);189;PICCO;VIA PAOLO SACCHI 46;1;10128;TORINO;011-5817629;;;http://www.farmapiemonte.org/trovafarmacie.lasso;sabato pom./lunedi' matt.;dall'11 al 31 luglio 2011;Mar/Ven 9,00-19,30 Sab Mat: 9,00/13,00 Lun Pom: 13,00/19,30;Mar/Ven 9,00-19,30 Sab Mat: 9,00/13,00 Lun Pom: 13,00/19,30;NO;non comunale;1395564,425;4990185,599
POINT (1393712.346 4994873.86);190;PIEMONTE s.a.s.;CORSO TOSCANA 107;5;10151;TORINO;011-7392917;;;http://www.farmapiemonte.org/trovafarmacie.lasso;sabato o mercoledi' settimane alterne;dall'11 al 31 luglio 2011 e dal 29 mggio al 5 giugno 2011;9,00/12,30-14,30/19,00;9,00/12,30-14,30/19,00;NO;non comunale;1393712,346;4994873,86
POINT (1391782.905 4993086.151);191;PIETRO COSSA s.n.c.;VIA PIETRO COSSA 106;4;10146;TORINO;011-725625;;;http://www.farmapiemonte.org/trovafarmacie.lasso;sabato pom./lunedi' matt.;dal 4 al 24 luglio e dal 29 mggio al 5 giugno 2011;8,30/12,30-15,00/19,30;8,30/12,30-15,00/19,30;NO;non comunale;1391782,905;4993086,151
POINT (1396172.916 4987946.104);192;PILONETTO;CORSO MONCALIERI 257;8;10133;TORINO;011-6614444;;;http://www.farmapiemonte.org/trovafarmacie.lasso;sabato pom./lunedi' matt.;dall'8 al 28 agosto 2011;9,00/13,00-15,30/19,30;9,00/13,00-15,30/19,30;NO;non comunale;1396172,916;4987946,104
POINT (1392473.122 4988219.848);193;PITAGORA s.n.c.;PIAZZA PITAGORA 9;2;10137;TORINO;011-3093185;;;http://www.farmapiemonte.org/trovafarmacie.lasso;sabato o mercoledi' settimane alterne;dall'8 al 28 agosto 2011 e dal 24 aprile al 1° maggio 2011;9,00/12,30-15,00/19,30;9,00/12,30-15,00/19,30;NO;non comunale;1392473,122;4988219,848
POINT (1396720.623 4991541.566);194;PO;VIA PO 4;1;10123;TORINO;011-889590;;;http://www.farmapiemonte.org/trovafarmacie.lasso;sabato o mercoledi' settimane alterne;dall'11 al 31 luglio 2011;9,00/14,00-14,30/19,00;9,00/14,00-14,30/19,00;NO;non comunale;1396720,623;4991541,566
POINT (1397249.952 4994752.344);195;POLICLINICO;VIA SEMPIONE 112;6;10155;TORINO;011-2053235;;;http://www.farmapiemonte.org/trovafarmacie.lasso;sabato o mercoledi' settimane alterne;dall'8 al 28 agosto 2011;8,30-19,30;8,30-19,30;NO;non comunale;1397249,952;4994752,344
POINT (1397459.199 4991299.971);196;PORINELLI;CORSO S. MAURIZIO 67;7;10124;TORINO;011-8177628;;;http://www.farmapiemonte.org/trovafarmacie.lasso;sabato o mercoledi' settimane alterne;dal 4 al 24 luglio 2011;8,30/13,00-15,00/19,30;8,30/13,00-15,00/19,30;NO;non comunale;1397459,199;4991299,971
POINT (1397586.627 4994856.619);197;PORPORA s.n.c.;VIA NICOLA PORPORA 41;6;10155;TORINO;011-2463287;;;http://www.farmapiemonte.org/trovafarmacie.lasso;sabato o mercoledi' settimane alterne;dall'8 al 28 agosto 2011 e dal 24 aprile al 1° maggio 2011;8,30/13,00-15,00/19,00;8,30/13,00-15,30/19,30;NO;non comunale;1397586,627;4994856,619
POINT (1395874.692 4990776.694);198;PORTA NUOVA;VIA PAOLO SACCHI 4;1;10128;TORINO;011-545372;;;http://www.farmapiemonte.org/trovafarmacie.lasso;sabato o mercoledi' settimane alterne;dall'8 al 28 agosto 2011;8,00-19,30;8,00-19,3;NO;non comunale;1395874,692;4990776,694
POINT (1396461.964 4992485.594);199;PORTA PALAZZO;PIAZZA DELLA REPUBBLICA 21;7;10152;TORINO;011-5211972;;;http://www.farmapiemonte.org/trovafarmacie.lasso;sabato o mercoledi' settimane alterne;dall'8 al 28 agosto 2011;8,30-19,00;8,30-19,00;NO;non comunale;1396461,964;4992485,594
POINT (1395152.07 4992307.921);200;PORTA SUSA s.n.c.;CORSO FRANCIA 1;3;10138;TORINO;011-4343515;;;http://www.farmapiemonte.org/trovafarmacie.lasso;sabato pom./lunedi' matt.;dall'8 al 28 agosto 2011;Mar/Ven 8,30-19,30 Sab Mat: 8,30/12,30 Lun Pom: 12,30/19,30;Mar/Ven 8,30-19,30 Sab Mat: 8,30/12,30 Lun Pom: 12,30/19,30;NO;non comunale;1395152,07;4992307,921
POINT (1396234.826 4990035.136);201;PORTIS;VIA MADAMA CRISTINA 37;8;10125;TORINO;011-6699385;;;http://www.farmapiemonte.org/trovafarmacie.lasso;sabato o mercoledi' settimane alterne;dal 1° al 28 agosto 2011;8,30/13,00-15,30/19,30;8,30/13,00-15,30/19,30;NO;non comunale;1396234,826;4990035,136
POINT (1392024.82 4992182.107);202;POZZO STRADA s.n.c.;CORSO FRANCIA 273;3;10139;TORINO;011-726773;;;http://www.farmapiemonte.org/trovafarmacie.lasso;sabato o mercoledi' settimane alterne;dal 1° al 28 agosto 2011;9,00/13,00-15,30/19,30;9,00/13,00-15,30/19,30;NO;non comunale;1392024,82;4992182,107
POINT (1395370.108 4990542.578);203;RE UMBERTO s.n.c.;CORSO RE UMBERTO 38;1;10128;TORINO;011-545690;;;http://www.farmapiemonte.org/trovafarmacie.lasso;sabato o mercoledi' settimane alterne;dal 4 al 24 luglio 2011;9,00/13,30-15,00/19,30;9,00/13,30-15,00/19,30;NO;non comunale;1395370,108;4990542,578
POINT (1396413.914 4991383.69);204;REGIA FARMACIA MASINO;VIA MARIA VITTORIA 3;1;10123;TORINO;011-542067;;;http://www.farmapiemonte.org/trovafarmacie.lasso;sabato o mercoledi' settimane alterne;dall'8 al 28 agosto 2011;8,30-19,30;8,30-19,30;NO;non comunale;1396413,914;4991383,69
POINT (1396473.64 4991929.615);205;REGIA FARMACIA XX SETTEMBRE;VIA VENTI SETTEMBRE 87;1;10122;TORINO;011-4360740;;;http://www.farmapiemonte.org/trovafarmacie.lasso;sabato pom./lunedi' matt.;dal 4 al 24 luglio 2011;9,00/13,00-15,00/19,00;9,00/13,00-15,30/19,30;NO;non comunale;1396473,64;4991929,615
POINT (1392549.949 4994411.21);206;REGINA MARGHERITA;VIA PIETRO COSSA 280 int. 2;5;10151;TORINO;011-4559904;;;http://www.farmapiemonte.org/trovafarmacie.lasso;sabato o mercoledi' settimane alterne;dall'11 al 31 luglio 2011;9,00/12,30-15,00/19,30;9,00/12,30-15,00/19,30;NO;non comunale;1392549,949;4994411,21
POINT (1393478.527 4992753.331);208;RINETTI;CORSO LECCE 31;4;10145;TORINO;011-7496040;;;http://www.farmapiemonte.org/trovafarmacie.lasso;sabato pom./lunedi' matt.;dall'11 al 31 luglio 2011;9,00/12,30-15,00/19,30;9,00/12,30-15,00/19,30;NO;non comunale;1393478,527;4992753,331
POINT (1393189.634 4987758.144);209;ROAGNA s.n.c.;CORSO GIOVANNI AGNELLI 117;2;10134;TORINO;011-3175151;;;http://www.farmapiemonte.org/trovafarmacie.lasso;sabato pom./lunedi' matt.;dall'8 al 28 agosto 2011 e dal 24 aprile al 1° maggio 2011;8,30/12,30-15,00/19,00;8,30/12,30-15,00/19,30;NO;non comunale;1393189,634;4987758,144
POINT (1391624.208 4986266.172);210;ROATIS;VIA PRAMOLLO 6;2;10135;TORINO;011-3979279;;;http://www.farmapiemonte.org/trovafarmacie.lasso;sabato o mercoledi' settimane alterne;dall'11 al 31 luglio 2011 e dal 29 mggio al 5 giugno 2011;8,30/12,30-15,15/19,15;8,30/12,30-15,15/19,15;NO;non comunale;1391624,208;4986266,172
