WKT_GEOM;ID_FARMACI;DENOMINAZ;INDIRIZZO;CIRCOSCRIZ;CAP;CITTA;TELEFONO;FAX;EMAIL;URL;CHIUS_INV;FERIE;ORARIO_INV;ORARIO_EST;NOTTURNA;COMUNALE;COORD_X;COORD_Y
POINT (1396791.884 4994307.272);211;ROBINO;VIA PIER LUIGI PALESTRINA 49;6;10155;TORINO;011-855966;;;http://www.farmapiemonte.org/trovafarmacie.lasso;sabato o mercoledi' settimane alterne;dall'8 al 28 agosto 2011 e dal 24 aprile al 1° maggio 2011;9,00/12,30-15,00/19,30;9,00/12,30-15,00/19,30;NO;non comunale;1396791,884;4994307,272
POINT (1392680.265 4988512.16);212;ROGNONE;CORSO ORBASSANO 216;2;10137;TORINO;011-3294411;;;http://www.farmapiemonte.org/trovafarmacie.lasso;sabato o mercoledi' settimane alterne;dal 1° al 28 agosto 2011;9,00/12,30-15,00/19,30;9,00/12,30-15,00/19,30;NO;non comunale;1392680,265;4988512,16
POINT (1392799.843 4992800.234);213;ROSSANO;CORSO MONTE GRAPPA 55;4;10146;TORINO;011-7715122;;;http://www.farmapiemonte.org/trovafarmacie.lasso;sabato o mercoledi' settimane alterne;dal 4 al 24 luglio 2011;8,45/12,30-15,15/19,30;8,45/12,30-15,15/19,30;NO;non comunale;1392799,843;4992800,234
POINT (1395561.3 4989155.787);214;SACRO CUORE s.n.c.;VIA NIZZA 115/D;8;10126;TORINO;011-6698355;;;http://www.farmapiemonte.org/trovafarmacie.lasso;sabato o mercoledi' settimane alterne;dall'11 al 31 luglio 2011;9,00-19,00;9,00-19,00;NO;non comunale;1395561,3;4989155,787
POINT (1392580.211 4991913.948);215;SAN BENEDETTO;VIA BARDONECCHIA 114;3;10139;TORINO;011-7710235;;;http://www.farmapiemonte.org/trovafarmacie.lasso;sabato o mercoledi' settimane alterne;dal 1° al 28 agosto 2011;9,00/12,30-15,00/19,30;9,00/12,30-15,00/19,30;NO;non comunale;1392580,211;4991913,948
POINT (1393419.819 4990586.257);216;SAN BERNARDINO s.n.c.;VIA PAOLO BRACCINI 101;3;10141;TORINO;011-3859726;;;http://www.farmapiemonte.org/trovafarmacie.lasso;sabato pom./lunedi' matt.;dall'8 al 28 agosto 2011;8,45/12,30-15,00/19,15;8,45/12,30-15,00/19,15;NO;non comunale;1393419,819;4990586,257
POINT (1396329.831 4991234.054);218;SAN CARLO;VIA GIOVANNI GIOLITTI 2;1;10123;TORINO;011-547914;;;http://www.farmapiemonte.org/trovafarmacie.lasso;sabato o mercoledi' settimane alterne;dall'11 al 31 luglio 2011;9,00-19,00;9,00-19,00;NO;non comunale;1396329,831;4991234,054
POINT (1391800.891 4985488.622);220;SAN DOMENICO;CORSO UNIONE SOVIETICA 585;2;10135;TORINO;011-341157;;;http://www.farmapiemonte.org/trovafarmacie.lasso;sabato pom./lunedi' matt.;dall'8 al 28 agosto 2011;8,30/12,30-15,00/19,00;8,30/12,30-15,30/19,30;NO;non comunale;1391800,891;4985488,622
POINT (1394704.247 4992887.286);221;SAN DONATO;VIA S. DONATO 55;4;10144;TORINO;011-480970;;;http://www.farmapiemonte.org/trovafarmacie.lasso;sabato o mercoledi' settimane alterne;dall'8 al 28 agosto 2011 e dal 24 aprile al 1° maggio 2011;8,30-19,30;8,30-19,30;NO;non comunale;1394704,247;4992887,286
POINT (1395140.013 4995154.308);222;SAN FABIO s.a.s.;VIA STRADELLA 198;5;10147;TORINO;011-290449;;;http://www.farmapiemonte.org/trovafarmacie.lasso;sabato pom./lunedi' matt.;dall'8 al 28 agosto 2011 e dal 24 aprile al 1° maggio 2011;8,30/12,30-15,00/19,00;8,30/12,30-15,00/19,00;NO;non comunale;1395140,013;4995154,308
POINT (1396768.879 4991323.583);223;SAN FRANCESCO DA PAOLA;VIA S. FRANCESCO DA PAOLA 10;1;10123;TORINO;011-8170340;;;http://www.farmapiemonte.org/trovafarmacie.lasso;sabato o mercoledi' settimane alterne;dal 4 al 24 luglio e dal 29 mggio al 5 giugno 2011;9,00/13,00-15,30/19,30;9,00/13,00-15,30/19,30;NO;non comunale;1396768,879;4991323,583
POINT (1395063.692 4986939.494);224;SAN GIACOMO s.a.s.;VIA GENOVA 122;8;10126;TORINO;011-6632473;;;http://www.farmapiemonte.org/trovafarmacie.lasso;sabato o mercoledi' settimane alterne;dall'11 al 31 luglio 2011;9,00/13,00-15,30/19,30;9,00/13,00-15,30/19,30;NO;non comunale;1395063,692;4986939,494
POINT (1392539.889 4987891.976);225;SAN GIORGIO;PIAZZA DANTE LIVIO BIANCO 10;2;10137;TORINO;011-3095197;;;http://www.farmapiemonte.org/trovafarmacie.lasso;sabato o mercoledi' settimane alterne;dall'11 al 31 luglio 2011;9,00/13,00-15,30/19,30;9,00/13,00-15,30/19,30;NO;non comunale;1392539,889;4987891,976
POINT (1393228.692 4991671.143);226;SAN GIOVANNI s.a.s.;VIA FREJUS 97;3;10139;TORINO;011-331656;;;http://www.farmapiemonte.org/trovafarmacie.lasso;sabato o mercoledi' settimane alterne;dall'11 al 31 luglio 2011;8,30/13,00-14,45/19,30;8,30/13,00-14,45/19,30;NO;non comunale;1393228,692;4991671,143
POINT (1396540.646 4990732.009);227;SAN MARCO;VIA GIUSEPPE MAZZINI 24;1;10123;TORINO;011-835240;;;http://www.farmapiemonte.org/trovafarmacie.lasso;sabato o mercoledi' settimane alterne;dall'11 al 31 luglio 2011;9,00/13,00-15,00/19,30;9,00/13,00-15,00/19,30;NO;non comunale;1396540,646;4990732,009
POINT (1397893.706 4995003.573);228;SAN MICHELE;CORSO TARANTO 15;6;10154;TORINO;011-264990;;;http://www.farmapiemonte.org/trovafarmacie.lasso;sabato pom./lunedi' matt.;dall'11 al 31 luglio 2011;8,30/12,45-15,15/19,15;8,30/12,45-15,15/19,15;NO;non comunale;1397893,706;4995003,573
POINT (1392508.023 4989090.172);230;SAN PIETRO;CORSO SIRACUSA 87;2;10137;TORINO;011-360994;;;http://www.farmapiemonte.org/trovafarmacie.lasso;sabato o mercoledi' settimane alterne;dall'8 al 28 agosto 2011;9,00/13,00-15,00/19,30;9,00/13,00-15,00/19,30;NO;non comunale;1392508,023;4989090,172
POINT (1395832.316 4995418.439);231;SAN ROCCO;CORSO GROSSETO 165;5;10147;TORINO;011-210866;;;http://www.farmapiemonte.org/trovafarmacie.lasso;sabato o mercoledi' settimane alterne;dall'8 al 28 agosto 2011 e dal 24 aprile al 1° maggio 2011;8,30/12,30-15,00/19,30;8,30/12,30-15,00/19,30;NO;non comunale;1395832,316;4995418,439
POINT (1395921.853 4990339.95);233;SAN SALVATORE;VIA NIZZA 27;8;10125;TORINO;011-6699926;;;http://www.farmapiemonte.org/trovafarmacie.lasso;sabato pom./lunedi' matt.;dall'11 al 31 luglio 2011 e dal 29 mggio al 5 giugno 2011;9,00/12,45-15,15/19,30;9,00/12,45-15,15/19,30;NO;non comunale;1395921,853;4990339,95
POINT (1395737.314 4990711.098);234;SAN SECONDO;VIA S. SECONDO 9;1;10128;TORINO;011-545677;;;http://www.farmapiemonte.org/trovafarmacie.lasso;sabato o mercoledi' settimane alterne;dall'11 al 31 luglio 2011;8,45/13,15-14,00/19,30;8,45/13,15-14,00/19,30;NO;non comunale;1395737,314;4990711,098
POINT (1396314.701 4991804.909);235;SAN SIMONE;VIA S. TOMMASO 2;1;10122;TORINO;011-5628143;;;http://www.farmapiemonte.org/trovafarmacie.lasso;Lunedi;dal 1° al 21 agosto 2011;9,00/13,00-15,00/19,00;9,00/13,00-15,30/19,30;NO;non comunale;1396314,701;4991804,909
POINT (1393094.795 4995141.418);236;SANSOVINO;CORSO TOSCANA 185;5;10151;TORINO;011-735350;;;http://www.farmapiemonte.org/trovafarmacie.lasso;sabato o mercoledi' settimane alterne;dall'8 al 28 agosto 2011 e dal 24 aprile al 1° maggio 2011;9,00/12,30-15,00/19,30;9,00/12,30-15,00/19,30;NO;non comunale;1393094,795;4995141,418
POINT (1395598.946 4991820.485);237;SANTA BARBARA;VIA CERNAIA 24;1;10122;TORINO;011-542875;;;http://www.farmapiemonte.org/trovafarmacie.lasso;sabato pom./lunedi' matt.;dall'8 al 28 agosto 2011;Mar/Ven 9,00-19,30 Sab Mat: 9,00/12,30 Lun Pom: 12,30/19,30;Mar/Ven 9,00-19,30 Sab Mat: 9,00/12,30 Lun Pom: 12,30/19,30;NO;non comunale;1395598,946;4991820,485
POINT (1394820.303 4995179.922);238;SANTA CHIARA s.n.c.;VIA BORGARO 103;5;10149;TORINO;011-218217;;;http://www.farmapiemonte.org/trovafarmacie.lasso;sabato pom./lunedi' matt.;dall'11 al 31 luglio 2011;9,00/12,30-15,00/19,30;9,00/12,30-15,00/19,30;NO;non comunale;1394820,303;4995179,922
POINT (1399693.154 4991535.97);239;SANTA CROCE;CORSO CASALE 204;7;10132;TORINO;011-8995586;;;http://www.farmapiemonte.org/trovafarmacie.lasso;sabato o mercoledi' settimane alterne;dall'8 al 28 agosto 2011;8,30/13,00-15,30/19,30;8,30/13,00-15,30/19,30;NO;non comunale;1399693,154;4991535,97
POINT (1396433.493 4995415.514);240;SANTA ELISABETTA s.a.s.;CORSO GROSSETO 66;5;10148;TORINO;011-2202286;;;http://www.farmapiemonte.org/trovafarmacie.lasso;sabato pom./lunedi' matt.;dall'8 al 28 agosto 2011 e dal 24 aprile al 1° maggio 2011;8,45/12,45-15,00/19,00;8,45/12,45-15,00/19,00;NO;non comunale;1396433,493;4995415,514
POINT (1395176.516 4987234.322);241;SANTA GEMMA;VIA GENOVA 89;8;10126;TORINO;011-6963961;;;http://www.farmapiemonte.org/trovafarmacie.lasso;sabato o mercoledi' settimane alterne;dall'8 al 28 agosto 2011 e dal 24 aprile al 1° maggio 2011;9,00/12,30-15,00/19,30;9,00/12,30-15,00/19,30;NO;non comunale;1395176,516;4987234,322
POINT (1397518.018 4991591.679);242;SANTA GIULIA;VIA S. GIULIA 38;7;10124;TORINO;011-8177608;;;http://www.farmapiemonte.org/trovafarmacie.lasso;sabato pom./lunedi' matt.;dall'11 al 31 luglio 2011;8,30/13,00-15,00/19,30;8,30/13,00-15,00/19,30;NO;non comunale;1397518,018;4991591,679
POINT (1396743.248 4992201.343);243;SANTA GIUSTINA;CORSO REGINA MARGHERITA 114;7;10152;TORINO;011-5215445;;;http://www.farmapiemonte.org/trovafarmacie.lasso;sabato pom./lunedi' matt.;dall'11 al 31 luglio 2011 e dal 29 mggio al 5 giugno 2011;8,30/13,00-15,00/19,00;9,00/13,00-15,30/19,00;NO;non comunale;1396743,248;4992201,343
POINT (1393244.95 4992882.892);244;SANTA MARTA;VIA NICOLA FABRIZI 102;4;10145;TORINO;011-740708;;;http://www.farmapiemonte.org/trovafarmacie.lasso;sabato o mercoledi' settimane alterne;dall'8 al 28 agosto 2011 e dal 24 aprile al 1° maggio 2011;8,3,-19,30;8,30-19,30;NO;non comunale;1393244,95;4992882,892
POINT (1395883.543 4989396.278);245;SANTA MATILDE;VIA MADAMA CRISTINA 78;8;10126;TORINO;011-6699543;;;http://www.farmapiemonte.org/trovafarmacie.lasso;sabato o mercoledi' settimane alterne;dal 1° al 28 agosto 2011;8,45/12,30-15,00/19,15;8,45/12,30-15,15/19,30;NO;non comunale;1395883,543;4989396,278
POINT (1393609.87 4988716.49);246;SANTA RITA s.n.c.;CORSO SEBASTOPOLI 143;2;10137;TORINO;011-393083;;;http://www.farmapiemonte.org/trovafarmacie.lasso;sabato o mercoledi' settimane alterne;dall'11 al 31 luglio 2011;8,30/12,30-15,00/19,00;8,30/12,30-15,30/19,30;NO;non comunale;1393609,87;4988716,49
POINT (1393932.469 4991428.294);247;SANTA ROSA;VIA DANTE DI NANNI 42;3;10139;TORINO;011-4336417;;;http://www.farmapiemonte.org/trovafarmacie.lasso;sabato o mercoledi' settimane alterne;dal 4 al 31 luglio 2011;9,00/12,30-15,00/19,30;9,00/13,00-15,30/19,30;NO;non comunale;1393932,469;4991428,294
POINT (1394645.049 4985918.503);248;SANTA ROSALIA;CORSO PIERO MARONCELLI 28;8;10127;TORINO;011-6963349;;;http://www.farmapiemonte.org/trovafarmacie.lasso;sabato o mercoledi' settimane alterne;dal 1° al 28 agosto 2011;8,45/12,30-15,00/19,30;8,45/12,30-15,00/19,30;NO;non comunale;1394645,049;4985918,503
POINT (1392327.175 4989411.826);249;SANTA SILVIA s.n.c.;CORSO SEBASTOPOLI 298;2;10136;TORINO;011-322457;;;http://www.farmapiemonte.org/trovafarmacie.lasso;sabato pom./lunedi' matt.;dall'8 al 28 agosto 2011 e dal 24 aprile al 1° maggio 2011;Mar/Ven 8,45-19,30 Sab Mat: 8,45/13,00 Lun Pom: 13,00/19,30;Mar/Ven 8,45-19,30 Sab Mat: 8,45/13,00 Lun Pom: 13,00/19,30;NO;non comunale;1392327,175;4989411,826
POINT (1394167.022 4994910.571);250;SANTA TERESA;VIA GIOSUE' BORSI 114;5;10149;TORINO;011-734382;;;http://www.farmapiemonte.org/trovafarmacie.lasso;sabato o mercoledi' settimane alterne;dal 1° al 28 agosto 2011;8,30/12,30-15,15/19,15;8,30/12,30-15,15/19,15;NO;non comunale;1394167,022;4994910,571
POINT (1394775.561 4992611.309);251;SANTA ZITA;VIA LUIGI CIBRARIO 33;4;10143;TORINO;011-4371816;;;http://www.farmapiemonte.org/trovafarmacie.lasso;sabato o mercoledi' settimane alterne;dall'8 al 28 agosto 2011;8,30/13,00-14,30/19,30;8,30/13,00-14,30/19,30;NO;non comunale;1394775,561;4992611,309
POINT (1399885.084 4994870.376);252;SANT'AGNESE;STRADA S. MAURO 35;6;10156;TORINO;011-2730056;;;http://www.farmapiemonte.org/trovafarmacie.lasso;sabato o mercoledi' settimane alterne;dall'11 al 31 luglio 2011;8,45/12,30-15,00/19,15;8,45/12,30-15,00/19,15;NO;non comunale;1399885,084;4994870,376
POINT (1394266.367 4993226.441);253;SANT'ALFONSO;CORSO ALESSANDRO TASSONI 66;4;10144;TORINO;011-4376728;;;http://www.farmapiemonte.org/trovafarmacie.lasso;sabato o mercoledi' settimane alterne;dal 1° al 28 agosto 2011;9,00/12,30-15,00/19,30;9,00/12,30-15,00/19,30;NO;non comunale;1394266,367;4993226,441
POINT (1395283.964 4990084.75);254;SANT'ANNA;CORSO GERMANO SOMMEILLER 31;1;10128;TORINO;011-5683523;;;http://www.farmapiemonte.org/trovafarmacie.lasso;sabato o mercoledi' settimane alterne;dall'8 al 28 agosto 2011 e dal 24 aprile al 1° maggio 2011;8,30/13,00-15,00/19,30;8,30/13,00-15,00/19,30;NO;non comunale;1395283,964;4990084,75
POINT (1394838.145 4991382.873);255;SANT'ANTONIO;CORSO VITTORIO EMANUELE II 121;1;10128;TORINO;011-541200;;;http://www.farmapiemonte.org/trovafarmacie.lasso;sabato pom./lunedi' matt.;dall'11 al 31 luglio 2011;8,30/13,00-15,00/19,30;8,30/13,00-15,00/19,30;NO;non comunale;1394838,145;4991382,873
POINT (1393886.526 4987952.888);257;SANT'ERALDO s.n.c.;VIA ARNALDO DA BRESCIA 25;8;10134;TORINO;011-3192292;;;http://www.farmapiemonte.org/trovafarmacie.lasso;sabato pom./lunedi' matt.;dal 4 al 24 luglio 2011;Mar/Ven 8,30/19,30 Sab Mat: 8,30/12,30 Lun Pom: 12,30/19,30;Mar/Ven 8,30/19,30 Sab Mat: 8,30/12,30 Lun Pom: 12,30/19,30;NO;non comunale;1393886,526;4987952,888
POINT (1397296.826 4995101.086);258;SANTI ANGELI CUSTODI;CORSO VERCELLI 195;6;10155;TORINO;011-2464437;;;http://www.farmapiemonte.org/trovafarmacie.lasso;sabato o mercoledi' settimane alterne;dal 4 al 24 luglio 2011;8,30/13,00-15,15/19,15;8,30/13,00-15,30/19,30;NO;non comunale;1397296,826;4995101,086
POINT (1392045.283 4988152.296);259;SANTI COSMA E DAMIANO;PIAZZA OMERO 16;2;10137;TORINO;011-3112577;;;http://www.farmapiemonte.org/trovafarmacie.lasso;sabato o mercoledi' settimane alterne;dall'11 al 31 luglio 2011 e dal 29 mggio al 5 giugno 2011;8,30/13,00-15,00/19,30;8,30/13,00-15,00/19,30;NO;non comunale;1392045,283;4988152,296
POINT (1394843.531 4994587.243);260;SARDI;VIA BORGARO 58;5;10149;TORINO;011-296569;;;http://www.farmapiemonte.org/trovafarmacie.lasso;sabato o mercoledi' settimane alterne;dall'11 al 31 luglio 2011 e dal 29 mggio al 5 giugno 2011;8,30-19,30;8,30-19,30;NO;non comunale;1394843,531;4994587,243
POINT (1400210.626 4992593.122);261;SASSI;CORSO CASALE 316;7;10132;TORINO;011-8980155;;;http://www.farmapiemonte.org/trovafarmacie.lasso;sabato pom./lunedi' matt.;dal 1° al 28 agosto 2011;8,30/12,30-14,00/19,30;8,30/12,30-14,00/19,30;NO;non comunale;1400210,626;4992593,122
POINT (1392584.147 4991059.374);262;SBURLATI;VIA MONGINEVRO 126;3;10141;TORINO;011-389276;;;http://www.farmapiemonte.org/trovafarmacie.lasso;sabato o mercoledi' settimane alterne;dal 1° al 28 agosto 2011;8,30/13,00-15,00/19,00;8,30/13,00-15,00/19,00;NO;non comunale;1392584,147;4991059,374
POINT (1397292.422 4994128.56);264;SEMPIONE;CORSO GIULIO CESARE 118;6;10154;TORINO;011-2482096;;;http://www.farmapiemonte.org/trovafarmacie.lasso;sabato pom./lunedi' matt.;dall'8 al 28 agosto 2011;9,00/12,30-14,45/19,15;9,00/12,30-15,00/19,30;NO;non comunale;1397292,422;4994128,56
POINT (1394049.441 4985465.109);265;SENNACHERIBBO;VIA CANDIOLO 31;2;10127;TORINO;011-6067126;;;http://www.farmapiemonte.org/trovafarmacie.lasso;sabato o mercoledi' settimane alterne;dal 4 al 31 luglio 2011;9,00/12,30-15,00/19,30;9,00/12,30-15,00/19,30;NO;non comunale;1394049,441;4985465,109
POINT (1393543.896 4993088.862);266;SERRAVALLE;VIA MICHELE LESSONA 29;4;10145;TORINO;011-748905;;;http://www.farmapiemonte.org/trovafarmacie.lasso;sabato o mercoledi' settimane alterne;dall'11 al 31 luglio 2011 e dal 29 mggio al 5 giugno 2011;8,45/12,45-15,15/19,15;8,45/12,45-15,15/19,15;NO;non comunale;1393543,896;4993088,862
POINT (1398319.13 4991802.262);268;SQUILLARIO;CORSO BELGIO 41;7;10153;TORINO;011-888098;;;http://www.farmapiemonte.org/trovafarmacie.lasso;sabato pom./lunedi' matt.;dal 1° al 28 agosto 2011;8,45/12,45-15,00/19,30;8,45/12,45-15,00/19,30;NO;non comunale;1398319,13;4991802,262
POINT (1392700.609 4986583.594);269;STEFFANONE;CORSO UNIONE SOVIETICA 397;8;10135;TORINO;011-614220;;;http://www.farmapiemonte.org/trovafarmacie.lasso;sabato pom./lunedi' matt.;dall'8 al 28 agosto 2011;Mar/Ven 8,30/19,15 Sab Mat: 8,30/12,30 Lun Pom: 12,30/19,15;Mar/Ven 8,30/19,15 Sab Mat: 8,30/12,30 Lun Pom: 12,30/19,15;NO;non comunale;1392700,609;4986583,594
POINT (1393809.292 4992737.042);270;STROPPIANA;CORSO SVIZZERA 42;4;10143;TORINO;011-7496064;;;http://www.farmapiemonte.org/trovafarmacie.lasso;sabato o mercoledi' settimane alterne;dall'8 al 28 agosto 2011;8,30/12,30-15,30/19,30;8,30/12,30-15,30/19,30;NO;non comunale;1393809,292;4992737,042
POINT (1398525.368 4991192.555);271;SUBALPINA;VIA CASTELNUOVO 5;7;10132;TORINO;011-8195566;;;http://www.farmapiemonte.org/trovafarmacie.lasso;sabato pom./lunedi' matt.;dal 4 al 24 luglio e dal 29 mggio al 5 giugno 2011;9,00/13,00-15,00/19,30;8,30/13,00-15,30/19,30;NO;non comunale;1398525,368;4991192,555
POINT (1392607.258 4992252.149);272;TESORIERA;CORSO FRANCIA 212;4;10146;TORINO;011-740375;;;http://www.farmapiemonte.org/trovafarmacie.lasso;sabato o mercoledi' settimane alterne;dal 4 al 31 luglio 2011;9,00/12,30-15,00/19,30;9,00/12,30-15,00/19,30;NO;non comunale;1392607,258;4992252,149
POINT (1395161.17 4987860.013);273;TETTI FRE';VIA NIZZA 214;8;10126;TORINO;011-6963523;;;http://www.farmapiemonte.org/trovafarmacie.lasso;sabato o mercoledi' settimane alterne;dal 1° al 21 agosto e dal 24 aprile al 1° maggio 2011;8,30/12,30-15,30/19,30;8,30/12,30-15,30/19,30;NO;non comunale;1395161,17;4987860,013
POINT (1396463.843 4990578.521);274;TONENGO s.n.c.;CORSO VITTORIO EMANUELE II 34;1;10123;TORINO;011-889677;;;http://www.farmapiemonte.org/trovafarmacie.lasso;sabato o mercoledi' settimane alterne;dall'8 al 28 agosto 2011;8,30-19,30;8,30-19,30;NO;non comunale;1396463,843;4990578,521
POINT (1395869.762 4988765.345);275;TORINO ESPOSIZIONI;CORSO MASSIMO D'AZEGLIO 100;8;10126;TORINO;011-6964027;;;http://www.farmapiemonte.org/trovafarmacie.lasso;sabato o mercoledi' settimane alterne;dall'11 al 31 luglio 2011 e dal 29 mggio al 5 giugno 2011;9,00/12,30-15,00/19,30;9,00/12,30-15,00/19,30;NO;non comunale;1395869,762;4988765,345
POINT (1394361.642 4994408.03);277;VELA;CORSO POTENZA 92;5;10149;TORINO;011-252803;;;http://www.farmapiemonte.org/trovafarmacie.lasso;sabato pom./lunedi' matt.;dal 1° al 28 agosto 2011;9,00/13,00-15,00/19,30;9,00/13,00-15,00/19,30;NO;non comunale;1394361,642;4994408,03
POINT (1393783.609 4985754.292);278;VIGLIANI;VIA ONORATO VIGLIANI 160;2;10127;TORINO;011-6060258;;;http://www.farmapiemonte.org/trovafarmacie.lasso;sabato o mercoledi' settimane alterne;dall'8 al 28 agosto 2011 e dal 24 aprile al 1° maggio 2011;8,30/13,00-15,00/19,30;8,30/13,00-15,00/19,30;NO;non comunale;1393783,609;4985754,292
POINT (1391694.323 4990922.888);279;VILLA GIUSTI EREDI ALLINI;VIA S. MARIA MAZZARELLO 18;3;10142;TORINO;011-701784;;;http://www.farmapiemonte.org/trovafarmacie.lasso;sabato o mercoledi' settimane alterne;dal 1° al 28 agosto 2011;9,00/12,30-15,00/19,30;9,00/12,30-15,00/19,30;NO;non comunale;1391694,323;4990922,888
