WKT_GEOM;ID_BIKE_SHARING;STAZIONE;URL;COORD_X;COORD_Y
POINT (1395368.54934478 4992449.00938128);1;Paravia;http://www.tobike.it/frmLeStazioni.aspx;1395368,54934478;4992449,00938128
POINT (1395197.62755516 4991980.32337951);2;Porta Susa 2;http://www.tobike.it/frmLeStazioni.aspx;1395197,62755516;4991980,32337951
POINT (1395359.91390962 4991907.08159808);3;Cernaia;http://www.tobike.it/frmLeStazioni.aspx;1395359,91390962;4991907,08159808
POINT (1395635.096814 4992195.19165146);4;Valdocco 2;http://www.tobike.it/frmLeStazioni.aspx;1395635,096814;4992195,19165146
POINT (1395446.59263152 4989969.88834306);5;Sommeiller;http://www.tobike.it/frmLeStazioni.aspx;1395446,59263152;4989969,88834306
POINT (1395792.74427831 4992491.75165059);6;Valdocco;http://www.tobike.it/frmLeStazioni.aspx;1395792,74427831;4992491,75165059
POINT (1395966.11679345 4992227.25877957);7;via della consolata;http://www.tobike.it/frmLeStazioni.aspx;1395966,11679345;4992227,25877957
POINT (1396051.62599623 4992075.86884644);8;Corte d`Appello;http://www.tobike.it/frmLeStazioni.aspx;1396051,62599623;4992075,86884644
POINT (1395471.30654197 4992299.61935507);9;Statuto 2;http://www.tobike.it/frmLeStazioni.aspx;1395471,30654197;4992299,61935507
POINT (1396707.23108094 4992342.12373086);10;XI Febbraio;http://www.tobike.it/frmLeStazioni.aspx;1396707,23108094;4992342,12373086
POINT (1396434.6056603 4992011.00768793);11;Porta Palatina;http://www.tobike.it/frmLeStazioni.aspx;1396434,6056603;4992011,00768793
POINT (1396008.46369012 4990814.97392734);12;Porta Nuova 1;http://www.tobike.it/frmLeStazioni.aspx;1396008,46369012;4990814,97392734
POINT (1396052.36893171 4990796.1878488);13;Porta Nuova 2;http://www.tobike.it/frmLeStazioni.aspx;1396052,36893171;4990796,1878488
POINT (1396166.31357169 4990870.91416957);14;Lagrange;http://www.tobike.it/frmLeStazioni.aspx;1396166,31357169;4990870,91416957
POINT (1395809.18797337 4991398.69175718);15;Solferino 2;http://www.tobike.it/frmLeStazioni.aspx;1395809,18797337;4991398,69175718
POINT (1395795.92731736 4991518.63086253);16;Meucci;http://www.tobike.it/frmLeStazioni.aspx;1395795,92731736;4991518,63086253
POINT (1395701.55076815 4991184.93041246);17;Matteotti 1;http://www.tobike.it/frmLeStazioni.aspx;1395701,55076815;4991184,93041246
POINT (1395066.47834831 4991755.88958479);18;Bolzano;http://www.tobike.it/frmLeStazioni.aspx;1395066,47834831;4991755,88958479
POINT (1394991.16995285 4991342.12619849);19;Vittorio Emanuele II 2;http://www.tobike.it/frmLeStazioni.aspx;1394991,16995285;4991342,12619849
POINT (1397574.25591175 4992580.02111476);20;Padova;http://www.tobike.it/frmLeStazioni.aspx;1397574,25591175;4992580,02111476
POINT (1396289.9115229 4991157.75508548);21;CLN;http://www.tobike.it/frmLeStazioni.aspx;1396289,9115229;4991157,75508548
POINT (1395971.90697337 4991270.46075718);22;Arcivescovado;http://www.tobike.it/frmLeStazioni.aspx;1395971,90697337;4991270,46075718
POINT (1396616.73424794 4991578.17324752);23;Castello 2;http://www.tobike.it/frmLeStazioni.aspx;1396616,73424794;4991578,17324752
POINT (1397245.1845541 4991401.53718148);24;Universita' 1;http://www.tobike.it/frmLeStazioni.aspx;1397245,1845541;4991401,53718148
POINT (1397034.02603997 4991301.57942982);25;Universita' 3;http://www.tobike.it/frmLeStazioni.aspx;1397034,02603997;4991301,57942982
POINT (1396831.52824168 4991420.02541459);26;San Francesco da Paola;http://www.tobike.it/frmLeStazioni.aspx;1396831,52824168;4991420,02541459
POINT (1396634.73055721 4991372.69112123);27;Carlo Alberto;http://www.tobike.it/frmLeStazioni.aspx;1396634,73055721;4991372,69112123
POINT (1396804.30471848 4991224.28216137);28;Piazza Carlina;http://www.tobike.it/frmLeStazioni.aspx;1396804,30471848;4991224,28216137
POINT (1396610.00028839 4991005.31203992);29;Valdo Fusi;http://www.tobike.it/frmLeStazioni.aspx;1396610,00028839;4991005,31203992
POINT (1396800.68754126 4990817.54041514);30;Giardini Cavour;http://www.tobike.it/frmLeStazioni.aspx;1396800,68754126;4990817,54041514
POINT (1396433.31364514 4990852.23752921);31;Bodoni;http://www.tobike.it/frmLeStazioni.aspx;1396433,31364514;4990852,23752921
POINT (1396403.20945786 4990568.87030564);32;Vittorio Emanuele II 5;http://www.tobike.it/frmLeStazioni.aspx;1396403,20945786;4990568,87030564
POINT (1397075.24748061 4991040.32481999);33;Maria Vittoria;http://www.tobike.it/frmLeStazioni.aspx;1397075,24748061;4991040,32481999
POINT (1397184.51544571 4991039.26688481);34;Vittorio Veneto 2;http://www.tobike.it/frmLeStazioni.aspx;1397184,51544571;4991039,26688481
POINT (1397201.9618245 4990655.61253586);35;Murazzi;http://www.tobike.it/frmLeStazioni.aspx;1397201,9618245;4990655,61253586
POINT (1396734.76685562 4990375.54571107);36;Valentino 1;http://www.tobike.it/frmLeStazioni.aspx;1396734,76685562;4990375,54571107
POINT (1397154.20283901 4990250.46471918);37;Fiume;http://www.tobike.it/frmLeStazioni.aspx;1397154,20283901;4990250,46471918
POINT (1397566.46678053 4990799.98087899);38;Gran Madre;http://www.tobike.it/frmLeStazioni.aspx;1397566,46678053;4990799,98087899
POINT (1396304.11065331 4989981.86268304);39;Marconi 1;http://www.tobike.it/frmLeStazioni.aspx;1396304,11065331;4989981,86268304
POINT (1395959.7698157 4989844.19125828);40;Belfiore;http://www.tobike.it/frmLeStazioni.aspx;1395959,7698157;4989844,19125828
POINT (1395354.36055406 4990433.29351974);41;Re Umberto;http://www.tobike.it/frmLeStazioni.aspx;1395354,36055406;4990433,29351974
POINT (1395154.3630049 4990045.37454541);42;Re Umberto 2;http://www.tobike.it/frmLeStazioni.aspx;1395154,3630049;4990045,37454541
POINT (1394771.52939787 4990753.20371143);43;Politecnico 2;http://www.tobike.it/frmLeStazioni.aspx;1394771,52939787;4990753,20371143
POINT (1394624.48227653 4990588.57629967);44;Politecnico 3;http://www.tobike.it/frmLeStazioni.aspx;1394624,48227653;4990588,57629967
POINT (1394744.477 4990787.078);45;Politecnico 1;http://www.tobike.it/frmLeStazioni.aspx;1394744,477;4990787,078
POINT (1394536.48873049 4990949.66933011);46;Politecnico 4;http://www.tobike.it/frmLeStazioni.aspx;1394536,48873049;4990949,66933011
POINT (1394201.565011 4990935.59068763);47;Ferrucci;http://www.tobike.it/frmLeStazioni.aspx;1394201,565011;4990935,59068763
POINT (1394736.71029926 4991980.97548156);48;Principi d`Acaja 1;http://www.tobike.it/frmLeStazioni.aspx;1394736,71029926;4991980,97548156
POINT (1394874.35446049 4992267.21688119);49;Principi d`Acaja 2;http://www.tobike.it/frmLeStazioni.aspx;1394874,35446049;4992267,21688119
POINT (1394197.61561028 4992313.44493625);50;Bernini;http://www.tobike.it/frmLeStazioni.aspx;1394197,61561028;4992313,44493625
POINT (1394208.573 4991711.553);51;Adriano;http://www.tobike.it/frmLeStazioni.aspx;1394208,573;4991711,553
POINT (1396865.84573947 4992636.85702045);52;Dora Firenze;http://www.tobike.it/frmLeStazioni.aspx;1396865,84573947;4992636,85702045
POINT (1397593.06532419 4991078.61731101);53;Lungo Po Cadorna;http://www.tobike.it/frmLeStazioni.aspx;1397593,06532419;4991078,61731101
POINT (1397436.3441584 4991268.7722703);54;Giulia di Barolo;http://www.tobike.it/frmLeStazioni.aspx;1397436,3441584;4991268,7722703
POINT (1398140.4280955 4991507.06113672);55;Regina Margherita 1;http://www.tobike.it/frmLeStazioni.aspx;1398140,4280955;4991507,06113672
POINT (1398363.73789735 4991246.97514493);56;Borromini;http://www.tobike.it/frmLeStazioni.aspx;1398363,73789735;4991246,97514493
POINT (1395498.51758567 4989124.36766754);57;Dante;http://www.tobike.it/frmLeStazioni.aspx;1395498,51758567;4989124,36766754
POINT (1394367.76193681 4989189.70048695);58;Piazza d`Armi;http://www.tobike.it/frmLeStazioni.aspx;1394367,76193681;4989189,70048695
POINT (1395872.05128716 4988564.84553624);59;Molinette 2;http://www.tobike.it/frmLeStazioni.aspx;1395872,05128716;4988564,84553624
POINT (1397482.66300521 4991834.41737872);60;Regina Margherita 2;http://www.tobike.it/frmLeStazioni.aspx;1397482,66300521;4991834,41737872
POINT (1396287.62427872 4991651.4600515);62;Pietro Micca;http://www.tobike.it/frmLeStazioni.aspx;1396287,62427872;4991651,4600515
POINT (1397816.41134649 4992546.10123268);63;Cimitero Monumentale;http://www.tobike.it/frmLeStazioni.aspx;1397816,41134649;4992546,10123268
POINT (1395859.41526453 4991999.53625965);64;Arbarello;http://www.tobike.it/frmLeStazioni.aspx;1395859,41526453;4991999,53625965
POINT (1394984.58814936 4991890.53323244);65;Inghilterra 1;http://www.tobike.it/frmLeStazioni.aspx;1394984,58814936;4991890,53323244
POINT (1396382.09051309 4991204.87086428);66;Giolitti 1;http://www.tobike.it/frmLeStazioni.aspx;1396382,09051309;4991204,87086428
POINT (1395736.13529278 4989072.64951224);67;Madama Cristina;http://www.tobike.it/frmLeStazioni.aspx;1395736,13529278;4989072,64951224
POINT (1396926.779036 4990926.61523492);68;Giolitti 2;http://www.tobike.it/frmLeStazioni.aspx;1396926,779036;4990926,61523492
POINT (1396183.07528194 4990403.54714836);69;Sant'Anselmo;http://www.tobike.it/frmLeStazioni.aspx;1396183,07528194;4990403,54714836
POINT (1396194.60921715 4990216.83253544);70;Baretti;http://www.tobike.it/frmLeStazioni.aspx;1396194,60921715;4990216,83253544
POINT (1394826.35575081 4989978.68627779);71;Bertola 1;http://www.tobike.it/frmLeStazioni.aspx;1394826,35575081;4989978,68627779
POINT (1397850.36551244 4991468.31417284);72;Sacchi;http://www.tobike.it/frmLeStazioni.aspx;1397850,36551244;4991468,31417284
POINT (1396006.32392562 4990950.15505324);73;Paleocapa;http://www.tobike.it/frmLeStazioni.aspx;1396006,32392562;4990950,15505324
POINT (1395353.52614001 4991387.2364816);74;Matteotti 2;http://www.tobike.it/frmLeStazioni.aspx;1395353,52614001;4991387,2364816
POINT (1394827.481 4988769.356);75;Dora Siena 2;http://www.tobike.it/frmLeStazioni.aspx;1394827,481;4988769,356
POINT (1394241.08528433 4990514.2549634);76;Lione;http://www.tobike.it/frmLeStazioni.aspx;1394241,08528433;4990514,2549634
POINT (1394920 4991031.1475);77;Castello 3;http://www.tobike.it/frmLeStazioni.aspx;1394920;4991031,1475
POINT (1396178.18781479 4989417.53588008);78;Torino Esposizioni;http://www.tobike.it/frmLeStazioni.aspx;1396178,18781479;4989417,53588008
POINT (1394881.5341293 4990132.10444125);79;Galileo Ferraris 2;http://www.tobike.it/frmLeStazioni.aspx;1394881,5341293;4990132,10444125
POINT (1397185.21615828 4992289.00519953);80;Maria Adelaide 2;http://www.tobike.it/frmLeStazioni.aspx;1397185,21615828;4992289,00519953
POINT (1397867.76711997 4992107.57651812);81;Dora Siena 1;http://www.tobike.it/frmLeStazioni.aspx;1397867,76711997;4992107,57651812
POINT (1394979.21566486 4989395.76626027);82;Mauriziano 1;http://www.tobike.it/frmLeStazioni.aspx;1394979,21566486;4989395,76626027
POINT (1394789.26086494 4989568.63867266);83;Mauriziano 2;http://www.tobike.it/frmLeStazioni.aspx;1394789,26086494;4989568,63867266
POINT (1396286.30386126 4990665.70217164);84;Vittorio Emanuele II 4;http://www.tobike.it/frmLeStazioni.aspx;1396286,30386126;4990665,70217164
POINT (1394796.01565971 4989169.09918836);85;Turati;http://www.tobike.it/frmLeStazioni.aspx;1394796,01565971;4989169,09918836
POINT (1395522.14288564 4988517.26174567);86;Molinette 1;http://www.tobike.it/frmLeStazioni.aspx;1395522,14288564;4988517,26174567
POINT (1395068.8461805 4990454.62207571);87;Tribunale 1;http://www.tobike.it/frmLeStazioni.aspx;1395068,8461805;4990454,62207571
POINT (1397008.16042958 4991452.87279842);88;RAI;http://www.tobike.it/frmLeStazioni.aspx;1397008,16042958;4991452,87279842
